ID,Name,Category,Price
2961,Item2961,Books,364.65
2962,Item2962,Books,17.89
2963,Item2963,Clothing,85.73
2964,Item2964,Books,99.51
2965,Item2965,Sports,124.52
2966,Item2966,Electronics,128.02
2967,Item2967,Electronics,247.53
2968,Item2968,Clothing,384.24
2969,Item2969,Home,387.49
2970,Item2970,Home,278.71
2971,Item2971,Clothing,42.15
2972,Item2972,Home,444.79
2973,Item2973,Clothing,419.19
2974,Item2974,Clothing,431.82
2975,Item2975,Sports,335.03
2976,Item2976,Clothing,472.01
2977,Item2977,Electronics,224.72
2978,Item2978,Sports,172.82
2979,Item2979,Electronics,13.62
2980,Item2980,Books,14.98
2981,Item2981,Electronics,429.88
2982,Item2982,Books,425.92
2983,Item2983,Clothing,442.77
2984,Item2984,Books,90.86
2985,Item2985,Electronics,80.65
2986,Item2986,Electronics,498.73
2987,Item2987,Books,204.3
2988,Item2988,Clothing,377.5
2989,Item2989,Electronics,478.59
2990,Item2990,Sports,77.01
2991,Item2991,Home,486.45
2992,Item2992,Books,152.73
2993,Item2993,Clothing,211.74
2994,Item2994,Clothing,343.99
2995,Item2995,Sports,391.1
2996,Item2996,Books,440.18
2997,Item2997,Home,115.09
2998,Item2998,Electronics,208.5
2999,Item2999,Clothing,443.2
3000,Item3000,Clothing,430.2
3001,Item3001,Home,36.8
3002,Item3002,Electronics,165.12
3003,Item3003,Home,47.93
3004,Item3004,Books,437.85
3005,Item3005,Books,110.8
3006,Item3006,Home,475.53
3007,Item3007,Sports,164.11
3008,Item3008,Electronics,148.42
3009,Item3009,Clothing,429.4
3010,Item3010,Electronics,350.29
3011,Item3011,Books,499.52
3012,Item3012,Clothing,80.15
3013,Item3013,Home,452.11
3014,Item3014,Electronics,309.9
3015,Item3015,Clothing,271.84
3016,Item3016,Electronics,471.3
3017,Item3017,Electronics,430.56
3018,Item3018,Home,220.47
3019,Item3019,Sports,131.06
3020,Item3020,Electronics,424.7
3021,Item3021,Clothing,285.49
3022,Item3022,Sports,237.89
3023,Item3023,Books,42.44
3024,Item3024,Clothing,44.9
3025,Item3025,Sports,430.76
3026,Item3026,Books,429.59
3027,Item3027,Sports,441.0
3028,Item3028,Clothing,400.12
3029,Item3029,Sports,402.75
3030,Item3030,Books,18.31
3031,Item3031,Home,265.71
3032,Item3032,Home,42.64
3033,Item3033,Clothing,192.35
3034,Item3034,Books,324.04
3035,Item3035,Electronics,55.27
3036,Item3036,Home,245.76
3037,Item3037,Electronics,373.37
3038,Item3038,Electronics,183.88
3039,Item3039,Books,461.11
3040,Item3040,Clothing,440.6
3041,Item3041,Home,255.92
3042,Item3042,Home,207.15
3043,Item3043,Books,291.7
3044,Item3044,Books,282.5
3045,Item3045,Electronics,146.3
3046,Item3046,Electronics,289.84
3047,Item3047,Electronics,446.49
3048,Item3048,Sports,212.01
3049,Item3049,Clothing,220.6
3050,Item3050,Clothing,54.38
3051,Item3051,Clothing,363.1
3052,Item3052,Sports,435.01
3053,Item3053,Electronics,107.03
3054,Item3054,Electronics,370.66
3055,Item3055,Home,146.42
3056,Item3056,Books,322.72
3057,Item3057,Home,400.31
3058,Item3058,Books,489.64
3059,Item3059,Home,70.62
3060,Item3060,Sports,264.12
3061,Item3061,Clothing,145.21
3062,Item3062,Electronics,419.97
3063,Item3063,Sports,445.9
3064,Item3064,Electronics,166.65
3065,Item3065,Books,60.75
3066,Item3066,Books,322.26
3067,Item3067,Home,375.85
3068,Item3068,Home,335.33
3069,Item3069,Clothing,319.11
3070,Item3070,Home,294.6
3071,Item3071,Home,296.85
3072,Item3072,Home,318.6
3073,Item3073,Books,279.85
3074,Item3074,Books,75.72
3075,Item3075,Sports,337.77
3076,Item3076,Clothing,310.43
3077,Item3077,Clothing,449.91
3078,Item3078,Electronics,337.26
3079,Item3079,Clothing,161.64
3080,Item3080,Electronics,267.2
3081,Item3081,Electronics,487.57
3082,Item3082,Clothing,305.67
3083,Item3083,Home,483.68
3084,Item3084,Books,67.43
3085,Item3085,Clothing,401.64
3086,Item3086,Clothing,219.63
3087,Item3087,Clothing,252.72
3088,Item3088,Clothing,456.05
3089,Item3089,Home,168.92
3090,Item3090,Home,436.5
3091,Item3091,Books,45.98
3092,Item3092,Books,184.31
3093,Item3093,Sports,445.52
3094,Item3094,Home,151.5
3095,Item3095,Clothing,384.4
3096,Item3096,Home,53.21
3097,Item3097,Home,233.65
3098,Item3098,Home,118.28
3099,Item3099,Clothing,78.55
3100,Item3100,Books,267.19
3101,Item3101,Home,146.17
3102,Item3102,Home,472.0
3103,Item3103,Clothing,308.16
3104,Item3104,Books,292.09
3105,Item3105,Books,172.93
3106,Item3106,Sports,284.87
3107,Item3107,Books,46.15
3108,Item3108,Home,237.15
3109,Item3109,Books,56.37
3110,Item3110,Electronics,429.61
3111,Item3111,Sports,10.4
3112,Item3112,Clothing,138.95
3113,Item3113,Books,240.44
3114,Item3114,Electronics,72.01
3115,Item3115,Home,80.25
3116,Item3116,Electronics,94.37
3117,Item3117,Sports,119.63
3118,Item3118,Home,446.36
3119,Item3119,Home,151.84
3120,Item3120,Sports,72.5
3121,Item3121,Home,113.09
3122,Item3122,Sports,23.6
3123,Item3123,Books,293.54
3124,Item3124,Electronics,403.2
3125,Item3125,Books,248.2
3126,Item3126,Electronics,206.99
3127,Item3127,Clothing,310.65
3128,Item3128,Electronics,313.02
3129,Item3129,Sports,282.38
3130,Item3130,Electronics,470.95
3131,Item3131,Electronics,492.48
3132,Item3132,Clothing,291.1
3133,Item3133,Home,156.35
3134,Item3134,Electronics,482.21
3135,Item3135,Clothing,499.19
3136,Item3136,Sports,416.71
3137,Item3137,Sports,424.37
3138,Item3138,Clothing,225.77
3139,Item3139,Clothing,320.73
3140,Item3140,Home,328.03
3141,Item3141,Sports,93.03
3142,Item3142,Books,356.34
3143,Item3143,Home,406.85
3144,Item3144,Sports,396.2
3145,Item3145,Home,67.84
3146,Item3146,Home,442.64
3147,Item3147,Electronics,390.98
3148,Item3148,Books,348.45
3149,Item3149,Sports,11.59
3150,Item3150,Clothing,291.13
3151,Item3151,Clothing,358.12
3152,Item3152,Sports,444.8
3153,Item3153,Home,77.51
3154,Item3154,Electronics,330.69
3155,Item3155,Electronics,207.3
3156,Item3156,Electronics,14.07
3157,Item3157,Clothing,97.28
3158,Item3158,Clothing,258.08
3159,Item3159,Books,365.13
3160,Item3160,Sports,332.3
3161,Item3161,Electronics,220.16
3162,Item3162,Sports,142.47
3163,Item3163,Books,471.98
3164,Item3164,Books,264.33
3165,Item3165,Home,380.86
3166,Item3166,Home,104.51
3167,Item3167,Clothing,267.01
3168,Item3168,Clothing,237.4
3169,Item3169,Clothing,178.83
3170,Item3170,Home,350.68
3171,Item3171,Sports,357.16
3172,Item3172,Books,329.78
3173,Item3173,Books,464.82
3174,Item3174,Books,412.52
3175,Item3175,Electronics,493.34
3176,Item3176,Clothing,323.58
3177,Item3177,Clothing,494.26
3178,Item3178,Books,59.21
3179,Item3179,Home,311.61
3180,Item3180,Books,492.56
3181,Item3181,Home,349.4
3182,Item3182,Clothing,313.67
3183,Item3183,Sports,167.51
3184,Item3184,Clothing,446.91
3185,Item3185,Electronics,48.08
3186,Item3186,Electronics,183.66
3187,Item3187,Home,308.01
3188,Item3188,Home,129.58
3189,Item3189,Electronics,496.71
3190,Item3190,Sports,68.28
3191,Item3191,Electronics,141.01
3192,Item3192,Electronics,378.14
3193,Item3193,Books,384.87
3194,Item3194,Books,450.28
3195,Item3195,Sports,337.96
3196,Item3196,Electronics,449.84
3197,Item3197,Clothing,264.44
3198,Item3198,Sports,205.82
3199,Item3199,Clothing,308.03
3200,Item3200,Clothing,409.87
3201,Item3201,Electronics,419.18
3202,Item3202,Home,164.72
3203,Item3203,Home,43.29
3204,Item3204,Clothing,392.01
3205,Item3205,Clothing,388.63
3206,Item3206,Sports,417.93
3207,Item3207,Home,155.0
3208,Item3208,Books,76.47
3209,Item3209,Home,128.89
3210,Item3210,Electronics,26.86
3211,Item3211,Sports,187.43
3212,Item3212,Home,276.21
3213,Item3213,Books,460.58
3214,Item3214,Home,163.18
3215,Item3215,Home,245.7
3216,Item3216,Clothing,431.77
3217,Item3217,Clothing,129.33
3218,Item3218,Sports,65.94
3219,Item3219,Sports,437.65
3220,Item3220,Books,427.07
3221,Item3221,Electronics,362.98
3222,Item3222,Sports,157.51
3223,Item3223,Books,473.14
3224,Item3224,Clothing,371.38
3225,Item3225,Clothing,61.46
3226,Item3226,Electronics,457.37
3227,Item3227,Home,119.64
3228,Item3228,Books,204.7
3229,Item3229,Sports,378.09
3230,Item3230,Home,388.99
3231,Item3231,Books,245.62
3232,Item3232,Clothing,100.33
3233,Item3233,Electronics,115.97
3234,Item3234,Clothing,269.58
3235,Item3235,Books,258.53
3236,Item3236,Sports,476.19
3237,Item3237,Electronics,180.16
3238,Item3238,Electronics,51.46
3239,Item3239,Home,421.02
3240,Item3240,Books,182.01
3241,Item3241,Home,80.37
3242,Item3242,Sports,494.78
3243,Item3243,Electronics,62.46
3244,Item3244,Sports,176.7
3245,Item3245,Electronics,61.73
3246,Item3246,Home,451.08
3247,Item3247,Clothing,140.13
3248,Item3248,Electronics,312.12
3249,Item3249,Home,219.55
3250,Item3250,Clothing,343.99
3251,Item3251,Home,266.04
3252,Item3252,Sports,421.13
3253,Item3253,Books,152.62
3254,Item3254,Sports,187.4
3255,Item3255,Clothing,96.1
3256,Item3256,Electronics,366.62
3257,Item3257,Books,155.2
3258,Item3258,Electronics,228.27
3259,Item3259,Clothing,150.29
3260,Item3260,Home,80.77
3261,Item3261,Books,466.93
3262,Item3262,Clothing,345.44
3263,Item3263,Sports,13.72
3264,Item3264,Electronics,461.56
3265,Item3265,Home,235.0
3266,Item3266,Home,21.98
3267,Item3267,Electronics,25.06
3268,Item3268,Books,188.96
3269,Item3269,Books,49.72
3270,Item3270,Home,315.67
3271,Item3271,Home,206.34
3272,Item3272,Clothing,212.89
3273,Item3273,Books,499.76
3274,Item3274,Clothing,134.92
3275,Item3275,Sports,427.28
3276,Item3276,Clothing,137.23
3277,Item3277,Books,49.66
3278,Item3278,Clothing,12.7
3279,Item3279,Books,279.56
3280,Item3280,Clothing,413.45
3281,Item3281,Clothing,344.89
3282,Item3282,Electronics,282.34
3283,Item3283,Electronics,224.19
3284,Item3284,Home,300.68
3285,Item3285,Books,472.99
3286,Item3286,Electronics,207.05
3287,Item3287,Home,383.4
3288,Item3288,Books,453.11
3289,Item3289,Clothing,41.16
3290,Item3290,Electronics,405.49
3291,Item3291,Clothing,216.17
3292,Item3292,Home,219.46
3293,Item3293,Sports,371.3
3294,Item3294,Sports,361.98
3295,Item3295,Sports,115.44
3296,Item3296,Sports,102.63
3297,Item3297,Books,196.16
3298,Item3298,Books,173.03
3299,Item3299,Books,463.89
3300,Item3300,Sports,93.23
3301,Item3301,Electronics,12.63
3302,Item3302,Sports,355.35
3303,Item3303,Home,368.35
3304,Item3304,Home,10.45
3305,Item3305,Home,459.15
3306,Item3306,Sports,304.89
3307,Item3307,Home,367.36
3308,Item3308,Home,169.92
3309,Item3309,Home,318.37
3310,Item3310,Books,235.69
3311,Item3311,Electronics,444.15
3312,Item3312,Sports,323.14
3313,Item3313,Electronics,366.17
3314,Item3314,Books,406.32
3315,Item3315,Sports,269.3
3316,Item3316,Clothing,119.72
3317,Item3317,Electronics,299.55
3318,Item3318,Home,438.55
3319,Item3319,Sports,279.26
3320,Item3320,Home,278.92
3321,Item3321,Books,126.94
3322,Item3322,Books,52.37
3323,Item3323,Sports,98.05
3324,Item3324,Clothing,427.27
3325,Item3325,Home,166.4
3326,Item3326,Books,118.34
3327,Item3327,Home,368.07
3328,Item3328,Books,346.45
3329,Item3329,Sports,14.02
3330,Item3330,Home,308.27
3331,Item3331,Home,75.1
3332,Item3332,Electronics,374.02
3333,Item3333,Clothing,259.19
3334,Item3334,Books,10.32
3335,Item3335,Books,157.04
3336,Item3336,Home,219.68
3337,Item3337,Electronics,205.2
3338,Item3338,Books,355.47
3339,Item3339,Home,458.23
3340,Item3340,Books,187.73
3341,Item3341,Sports,263.05
3342,Item3342,Clothing,46.01
3343,Item3343,Electronics,385.12
3344,Item3344,Electronics,286.72
3345,Item3345,Books,156.48
3346,Item3346,Books,87.11
3347,Item3347,Books,280.67
3348,Item3348,Home,410.74
3349,Item3349,Sports,285.93
3350,Item3350,Clothing,169.03
3351,Item3351,Clothing,265.76
3352,Item3352,Electronics,55.45
3353,Item3353,Sports,268.55
3354,Item3354,Books,66.23
3355,Item3355,Clothing,187.81
3356,Item3356,Clothing,318.43
3357,Item3357,Books,194.2
3358,Item3358,Books,234.77
3359,Item3359,Sports,112.26
3360,Item3360,Sports,367.09
3361,Item3361,Electronics,81.3
3362,Item3362,Books,44.69
3363,Item3363,Sports,226.83
3364,Item3364,Clothing,13.51
3365,Item3365,Books,326.11
3366,Item3366,Home,14.61
3367,Item3367,Sports,145.6
3368,Item3368,Electronics,497.75
3369,Item3369,Home,109.49
3370,Item3370,Clothing,275.56
3371,Item3371,Electronics,247.46
3372,Item3372,Clothing,461.35
3373,Item3373,Home,114.23
3374,Item3374,Sports,32.11
3375,Item3375,Electronics,176.74
3376,Item3376,Clothing,412.79
3377,Item3377,Sports,261.23
3378,Item3378,Sports,307.68
3379,Item3379,Books,54.41
3380,Item3380,Home,459.43
3381,Item3381,Books,25.43
3382,Item3382,Books,453.69
3383,Item3383,Sports,97.44
3384,Item3384,Electronics,334.29
3385,Item3385,Clothing,47.54
3386,Item3386,Home,453.11
3387,Item3387,Clothing,101.09
3388,Item3388,Home,61.48
3389,Item3389,Electronics,272.34
3390,Item3390,Books,285.44
3391,Item3391,Electronics,478.34
3392,Item3392,Clothing,459.14
3393,Item3393,Electronics,347.81
3394,Item3394,Electronics,298.19
3395,Item3395,Sports,421.71
3396,Item3396,Sports,248.4
3397,Item3397,Electronics,423.01
3398,Item3398,Clothing,259.37
3399,Item3399,Books,496.45
3400,Item3400,Books,74.71
3401,Item3401,Clothing,359.38
3402,Item3402,Books,150.02
3403,Item3403,Books,116.0
3404,Item3404,Electronics,144.14
3405,Item3405,Home,152.1
3406,Item3406,Sports,337.16
3407,Item3407,Books,202.8
3408,Item3408,Books,366.43
3409,Item3409,Clothing,468.8
3410,Item3410,Home,462.8
3411,Item3411,Sports,206.05
3412,Item3412,Clothing,75.89
3413,Item3413,Books,279.54
3414,Item3414,Electronics,454.17
3415,Item3415,Sports,485.73
3416,Item3416,Electronics,288.35
3417,Item3417,Books,93.24
3418,Item3418,Home,321.15
3419,Item3419,Books,465.73
3420,Item3420,Electronics,174.67
3421,Item3421,Books,415.1
3422,Item3422,Sports,279.57
3423,Item3423,Books,48.55
3424,Item3424,Books,41.81
3425,Item3425,Books,307.63
3426,Item3426,Sports,214.56
3427,Item3427,Sports,347.54
3428,Item3428,Electronics,242.55
3429,Item3429,Electronics,252.45
3430,Item3430,Electronics,236.67
3431,Item3431,Sports,127.07
3432,Item3432,Books,175.89
3433,Item3433,Clothing,489.17
3434,Item3434,Electronics,109.53
3435,Item3435,Sports,299.95
3436,Item3436,Electronics,373.72
3437,Item3437,Sports,41.57
3438,Item3438,Books,67.26
3439,Item3439,Home,222.36
3440,Item3440,Home,474.97
3441,Item3441,Clothing,150.23
3442,Item3442,Clothing,230.27
3443,Item3443,Sports,115.17
3444,Item3444,Books,58.52
3445,Item3445,Electronics,27.79
3446,Item3446,Clothing,295.62
3447,Item3447,Books,238.36
3448,Item3448,Clothing,146.55
3449,Item3449,Electronics,440.67
3450,Item3450,Books,134.45
3451,Item3451,Clothing,352.65
3452,Item3452,Home,171.63
3453,Item3453,Home,241.05
3454,Item3454,Home,229.7
3455,Item3455,Clothing,112.09
3456,Item3456,Electronics,221.28
3457,Item3457,Home,143.02
3458,Item3458,Sports,108.03
3459,Item3459,Books,450.28
3460,Item3460,Sports,224.51
3461,Item3461,Home,244.75
3462,Item3462,Electronics,445.19
3463,Item3463,Electronics,292.7
3464,Item3464,Electronics,390.58
3465,Item3465,Electronics,424.18
3466,Item3466,Books,265.14
3467,Item3467,Sports,157.72
3468,Item3468,Books,456.75
3469,Item3469,Clothing,208.75
3470,Item3470,Home,229.19
3471,Item3471,Books,469.4
3472,Item3472,Clothing,32.21
3473,Item3473,Electronics,294.83
3474,Item3474,Clothing,161.23
3475,Item3475,Electronics,496.47
3476,Item3476,Home,284.2
3477,Item3477,Books,89.38
3478,Item3478,Sports,334.07
3479,Item3479,Books,84.41
3480,Item3480,Clothing,245.29
3481,Item3481,Books,129.61
3482,Item3482,Books,201.14
3483,Item3483,Clothing,414.08
3484,Item3484,Books,366.6
3485,Item3485,Home,115.79
3486,Item3486,Home,342.33
3487,Item3487,Electronics,460.83
3488,Item3488,Sports,117.51
3489,Item3489,Sports,284.36
3490,Item3490,Home,449.86
3491,Item3491,Books,167.63
3492,Item3492,Sports,191.67
3493,Item3493,Home,356.29
3494,Item3494,Home,24.22
3495,Item3495,Sports,225.18
3496,Item3496,Electronics,106.43
3497,Item3497,Electronics,497.7
3498,Item3498,Home,340.86
3499,Item3499,Clothing,468.69
3500,Item3500,Sports,482.91
3501,Item3501,Home,226.23
3502,Item3502,Home,308.44
3503,Item3503,Clothing,429.41
3504,Item3504,Books,469.18
3505,Item3505,Sports,183.96
3506,Item3506,Electronics,10.21
3507,Item3507,Sports,94.86
3508,Item3508,Electronics,258.37
3509,Item3509,Electronics,188.97
3510,Item3510,Electronics,392.54
3511,Item3511,Books,304.15
3512,Item3512,Home,285.31
3513,Item3513,Clothing,357.82
3514,Item3514,Home,63.69
3515,Item3515,Electronics,55.66
3516,Item3516,Clothing,193.2
3517,Item3517,Sports,211.59
3518,Item3518,Home,108.49
3519,Item3519,Sports,332.59
3520,Item3520,Sports,276.43
3521,Item3521,Home,344.15
3522,Item3522,Sports,108.73
3523,Item3523,Electronics,268.59
3524,Item3524,Home,90.7
3525,Item3525,Sports,495.7
3526,Item3526,Sports,465.12
3527,Item3527,Clothing,468.83
3528,Item3528,Books,182.65
3529,Item3529,Home,231.16
3530,Item3530,Clothing,453.03
3531,Item3531,Sports,270.21
3532,Item3532,Electronics,289.09
3533,Item3533,Clothing,39.44
3534,Item3534,Electronics,223.97
3535,Item3535,Clothing,137.81
3536,Item3536,Electronics,159.33
3537,Item3537,Sports,198.69
3538,Item3538,Home,41.35
3539,Item3539,Home,484.43
3540,Item3540,Sports,333.87
3541,Item3541,Books,191.48
3542,Item3542,Books,70.38
3543,Item3543,Sports,490.67
3544,Item3544,Books,151.92
3545,Item3545,Books,462.32
3546,Item3546,Home,152.99
3547,Item3547,Sports,268.08
3548,Item3548,Books,309.29
3549,Item3549,Sports,61.74
3550,Item3550,Home,150.79
3551,Item3551,Books,28.79
3552,Item3552,Clothing,72.97
3553,Item3553,Home,322.75
3554,Item3554,Clothing,10.14
3555,Item3555,Electronics,207.31
3556,Item3556,Electronics,294.77
3557,Item3557,Books,210.52
3558,Item3558,Home,251.52
3559,Item3559,Electronics,377.92
3560,Item3560,Clothing,183.54
3561,Item3561,Electronics,385.44
3562,Item3562,Books,283.3
3563,Item3563,Electronics,114.28
3564,Item3564,Clothing,222.21
3565,Item3565,Home,328.63
3566,Item3566,Clothing,10.64
3567,Item3567,Home,30.93
3568,Item3568,Sports,499.58
3569,Item3569,Clothing,156.95
3570,Item3570,Sports,273.91
3571,Item3571,Books,295.18
3572,Item3572,Home,388.25
3573,Item3573,Electronics,244.54
3574,Item3574,Home,429.14
3575,Item3575,Sports,221.67
3576,Item3576,Books,480.82
3577,Item3577,Home,99.65
3578,Item3578,Clothing,41.24
3579,Item3579,Books,354.77
3580,Item3580,Electronics,255.28
3581,Item3581,Sports,173.66
3582,Item3582,Home,358.88
3583,Item3583,Sports,307.88
3584,Item3584,Clothing,241.22
3585,Item3585,Clothing,285.01
3586,Item3586,Clothing,378.49
3587,Item3587,Clothing,132.07
3588,Item3588,Sports,12.33
3589,Item3589,Books,324.14
3590,Item3590,Clothing,454.94
3591,Item3591,Electronics,390.48
3592,Item3592,Home,119.33
3593,Item3593,Home,78.28
3594,Item3594,Sports,144.38
3595,Item3595,Sports,105.83
3596,Item3596,Electronics,272.61
3597,Item3597,Home,225.03
3598,Item3598,Clothing,264.37
3599,Item3599,Electronics,377.9
3600,Item3600,Books,373.63
3601,Item3601,Clothing,188.63
3602,Item3602,Home,421.18
3603,Item3603,Books,80.57
3604,Item3604,Sports,367.53
3605,Item3605,Clothing,311.77
3606,Item3606,Books,229.4
3607,Item3607,Sports,351.13
3608,Item3608,Clothing,80.46
3609,Item3609,Sports,316.7
3610,Item3610,Home,401.8
